signal,time_s,value
"Mech_RPM",65931.1,-498.724
"Mech_RPM",65931.1,-498.895
"Mech_RPM",65931.1,-498.895
"Mech_RPM",65931.1,-498.886
"Mech_RPM",65931.1,-498.886
"Mech_RPM",65931.2,-498.721
"Mech_RPM",65931.2,-498.721
"Mech_RPM",65931.2,-498.773
"Mech_RPM",65931.2,-498.773
"Mech_RPM",65931.2,-498.839
"Mech_RPM",65931.2,-498.839
"Mech_RPM",65931.2,-498.82
"Mech_RPM",65931.2,-498.82
"Mech_RPM",65931.2,-498.761
"Mech_RPM",65931.2,-498.761
"Mech_RPM",65931.3,-498.702
"Mech_RPM",65931.3,-498.702
"Mech_RPM",65931.3,-498.666
"Mech_RPM",65931.3,-498.666
"Mech_RPM",65931.3,-498.703
"Mech_RPM",65931.3,-498.703
"Mech_RPM",65931.3,-498.781
"Mech_RPM",65931.3,-498.781
"Mech_RPM",65931.3,-498.743
"Mech_RPM",65931.3,-498.743
"Mech_RPM",65931.4,-498.815
"Mech_RPM",65931.4,-498.815
"Mech_RPM",65931.4,-498.713
"Mech_RPM",65931.4,-498.713
"Mech_RPM",65931.4,-498.734
"Mech_RPM",65931.4,-498.734
"Mech_RPM",65931.4,-498.817
"Mech_RPM",65931.4,-498.817
"Mech_RPM",65931.4,-498.804
"Mech_RPM",65931.4,-498.804
"Mech_RPM",65931.5,-498.77
"Mech_RPM",65931.5,-498.77
"Mech_RPM",65931.5,-498.753
"Mech_RPM",65931.5,-498.753
"Mech_RPM",65931.5,-498.846
"Mech_RPM",65931.5,-498.846
"Mech_RPM",65931.5,-498.822
"Mech_RPM",65931.5,-498.822
"Mech_RPM",65931.5,-498.726
"Mech_RPM",65931.5,-498.726
"Mech_RPM",65931.6,-498.736
"Mech_RPM",65931.6,-498.736
"Mech_RPM",65931.6,-498.699
"Mech_RPM",65931.6,-498.699
"Mech_RPM",65931.6,-498.777
"Mech_RPM",65931.6,-498.777
"Mech_RPM",65931.6,-498.843
"Mech_RPM",65931.6,-498.843
"Mech_RPM",65931.6,-498.689
"Mech_RPM",65931.6,-498.689
"Mech_RPM",65931.7,-498.835
"Mech_RPM",65931.7,-498.835
"Mech_RPM",65931.7,-498.738
"Mech_RPM",65931.7,-498.738
"Mech_RPM",65931.7,-498.795
"Mech_RPM",65931.7,-498.795
"Mech_RPM",65931.7,-498.751
"Mech_RPM",65931.7,-498.751
"Mech_RPM",65931.7,-498.714
"Mech_RPM",65931.8,-498.714
"Mech_RPM",65931.8,-498.656
"Mech_RPM",65931.8,-498.656
"Mech_RPM",65931.8,-498.813
"Mech_RPM",65931.8,-498.813
"Mech_RPM",65931.8,-498.801
"Mech_RPM",65931.8,-498.801
"Mech_RPM",65931.8,-498.783
"Mech_RPM",65931.8,-498.783
"Mech_RPM",65931.8,-498.854
"Mech_RPM",65931.8,-498.854
"Mech_RPM",65931.9,-498.742
"Mech_RPM",65931.9,-498.742
"Mech_RPM",65931.9,-498.683
"Mech_RPM",65931.9,-498.683
"Mech_RPM",65931.9,-498.856
"Mech_RPM",65931.9,-498.856
"Mech_RPM",65931.9,-498.847
"Mech_RPM",65931.9,-498.847
"Mech_RPM",65931.9,-498.803
"Mech_RPM",65931.9,-498.803
"Mech_RPM",65932,-498.738
"Mech_RPM",65932,-498.738
"Mech_RPM",65932,-498.695
"Mech_RPM",65932,-498.695
"Mech_RPM",65932,-498.617
"Mech_RPM",65932,-498.617
"Mech_RPM",65932,-498.807
"Mech_RPM",65932,-498.807
"Mech_RPM",65932,-498.804
"Mech_RPM",65932,-498.804
"Mech_RPM",65932.1,-498.755
"Mech_RPM",65932.1,-498.755
"Mech_RPM",65932.1,-498.838
"Mech_RPM",65932.1,-498.838
"Mech_RPM",65932.1,-498.819
"Mech_RPM",65932.1,-498.819
"Mech_RPM",65932.1,-498.666
"Mech_RPM",65932.1,-498.666
"Mech_RPM",65932.1,-498.713
"Mech_RPM",65932.1,-498.713
"Mech_RPM",65932.2,-498.708
"Mech_RPM",65932.2,-498.708
"Mech_RPM",65932.2,-498.749
"Mech_RPM",65932.2,-498.749
"Mech_RPM",65932.2,-498.753
"Mech_RPM",65932.2,-498.753
"Mech_RPM",65932.2,-498.851
"Mech_RPM",65932.2,-498.851
"Mech_RPM",65932.2,-498.744
"Mech_RPM",65932.2,-498.744
"Mech_RPM",65932.3,-498.738
"Mech_RPM",65932.3,-498.738
"Mech_RPM",65932.3,-498.815
"Mech_RPM",65932.3,-498.815
"Mech_RPM",65932.3,-498.776
"Mech_RPM",65932.3,-498.776
"Mech_RPM",65932.3,-498.868
"Mech_RPM",65932.3,-498.868
"Mech_RPM",65932.3,-498.834
"Mech_RPM",65932.4,-498.834
"Mech_RPM",65932.4,-498.654
"Mech_RPM",65932.4,-498.654
"Mech_RPM",65932.4,-498.702
"Mech_RPM",65932.4,-498.702
"Mech_RPM",65932.4,-498.697
"Mech_RPM",65932.4,-498.697
"Mech_RPM",65932.4,-498.78
"Mech_RPM",65932.4,-498.78
"Mech_RPM",65932.4,-498.841
"Mech_RPM",65932.5,-498.841
"Mech_RPM",65932.5,-498.723
"Mech_RPM",65932.5,-498.723
"Mech_RPM",65932.5,-498.686
"Mech_RPM",65932.5,-498.686
"Mech_RPM",65932.5,-498.806
"Mech_RPM",65932.5,-498.806
"Mech_RPM",65932.5,-498.69
"Mech_RPM",65932.5,-498.69
"Mech_RPM",65932.5,-498.653
"Mech_RPM",65932.5,-498.653
"Mech_RPM",65932.6,-498.816
"Mech_RPM",65932.6,-498.816
"Mech_RPM",65932.6,-498.808
"Mech_RPM",65932.6,-498.808
"Mech_RPM",65932.6,-498.764
"Mech_RPM",65932.6,-498.764
"Mech_RPM",65932.6,-498.825
"Mech_RPM",65932.6,-498.825
"Mech_RPM",65932.6,-498.75
"Mech_RPM",65932.6,-498.75
"Mech_RPM",65932.7,-498.712
"Mech_RPM",65932.7,-498.712
"Mech_RPM",65932.7,-498.858
"Mech_RPM",65932.7,-498.858
"Mech_RPM",65932.7,-498.756
"Mech_RPM",65932.7,-498.756
"Mech_RPM",65932.7,-498.791
"Mech_RPM",65932.7,-498.791
"Mech_RPM",65932.7,-498.742
"Mech_RPM",65932.8,-498.742
"Mech_RPM",65932.8,-498.773
"Mech_RPM",65932.8,-498.773
"Mech_RPM",65932.8,-498.834
"Mech_RPM",65932.8,-498.834
"Mech_RPM",65932.8,-498.805
"Mech_RPM",65932.8,-498.805
"Mech_RPM",65932.8,-498.897
"Mech_RPM",65932.8,-498.897
"Mech_RPM",65932.8,-498.721
"Mech_RPM",65932.9,-498.721
"Mech_RPM",65932.9,-498.866
"Mech_RPM",65932.9,-498.866
"Mech_RPM",65932.9,-498.774
"Mech_RPM",65932.9,-498.774
"Mech_RPM",65932.9,-498.731
"Mech_RPM",65932.9,-498.731
"Mech_RPM",65932.9,-498.772
"Mech_RPM",65932.9,-498.772
"Mech_RPM",65932.9,-498.849
"Mech_RPM",65932.9,-498.849
"Mech_RPM",65933,-498.788
"Mech_RPM",65933,-498.788
"Mech_RPM",65933,-498.719
